position_index,board,move,active_elo,opponent_elo,predicted_move,predicted_move_prob,best_move,best_move_prob,transitional,monotonic
12,https://lichess.org/analysis/standard/rn2kbnr/p1p3p1/1p6/6p1/3P4/2N5/PP2KPPP/R7_w_kq_-_0_15,a1e1,1800,1800,a1e1,0.34481245,c3e4,0.053026415,False,False
12,https://lichess.org/analysis/standard/rn2kbnr/p1p3p1/1p6/6p1/3P4/2N5/PP2KPPP/R7_w_kq_-_0_15,a1e1,1900,1900,a1e1,0.32740232,c3e4,0.05302997,False,False
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1100,1100,c6e5,0.24334008,a8c8,0.17532997,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1200,1200,c6e5,0.2494078,a8c8,0.17666006,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1300,1300,c6e5,0.24283439,a8c8,0.19369459,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1400,1400,c6e5,0.2389027,a8c8,0.21651919,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1500,1500,a8c8,0.24836537,a8c8,0.24836537,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1600,1600,d8c8,0.33514944,a8c8,0.26310393,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1700,1700,d8c8,0.36255547,a8c8,0.2985564,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1800,1800,d8c8,0.40520647,a8c8,0.33497718,False,True
13,https://lichess.org/analysis/standard/r2qkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_b_KQkq_-_0_6,a8c8,1900,1900,d8c8,0.42275274,a8c8,0.37171742,False,True
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1100,1100,b7b5,0.28778577,g1f3,0.12784624,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1200,1200,b7b5,0.29048327,g1f3,0.12983909,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1300,1300,b7b5,0.27452606,g1f3,0.13665053,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1400,1400,b7b3,0.2573717,g1f3,0.14936684,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1500,1500,b7b3,0.26702246,g1f3,0.16282627,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1600,1600,b7b3,0.2718211,g1f3,0.17923546,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1700,1700,b7b3,0.28824025,g1f3,0.19021054,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1800,1800,b7b3,0.2961691,g1f3,0.19007136,False,False
14,https://lichess.org/analysis/standard/2rqkbnr/pQ2pppp/2np4/2p5/8/2P1P3/PP1P1PPP/RNB1K1NR_w_KQk_-_1_7,b7a7,1900,1900,b7b3,0.31592038,g1f3,0.18887365,False,False
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1100,1100,g4h5,0.3146847,d8d1,0.2732407,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1200,1200,d8d1,0.33997428,d8d1,0.33997428,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1300,1300,d8d1,0.4199498,d8d1,0.4199498,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1400,1400,d8d1,0.47419906,d8d1,0.47419906,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1500,1500,d8d1,0.47845948,d8d1,0.47845948,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1600,1600,d8d1,0.5419281,d8d1,0.5419281,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1700,1700,d8d1,0.5605213,d8d1,0.5605213,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1800,1800,d8d1,0.6099787,d8d1,0.6099787,True,True
15,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/2N2PP1/PPP4P/R1BQKBNR_b_KQkq_-_0_6,g4e6,1900,1900,d8d1,0.64461607,d8d1,0.64461607,True,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1100,1100,f8e7,0.2540395,b8d7,0.051494684,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1200,1200,d8d1,0.2684323,b8d7,0.06190126,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1300,1300,d8d1,0.2960846,b8d7,0.06996436,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1400,1400,d8d1,0.31799382,b8d7,0.08534895,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1500,1500,d8d1,0.3171511,b8d7,0.09479853,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1600,1600,d8d1,0.32703027,b8d7,0.112302534,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1700,1700,d8d1,0.3233495,b8d7,0.12931125,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1800,1800,d8d1,0.33498937,b8d7,0.15059462,False,True
16,https://lichess.org/analysis/standard/rn1qkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/R2QKBNR_b_KQkq_-_2_7,b8c6,1900,1900,d8d1,0.3649448,b8d7,0.16532736,False,True
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1100,1100,d8c6,0.3846304,c7c6,0.004828935,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1200,1200,d8c6,0.3394365,c7c6,0.0048083393,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1300,1300,f8e7,0.38314652,c7c6,0.0046037207,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1400,1400,f8e7,0.43962497,c7c6,0.004868539,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1500,1500,f8e7,0.45606893,c7c6,0.005455875,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1600,1600,f8e7,0.5052625,c7c6,0.007306172,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1700,1700,f8e7,0.5202612,c7c6,0.010829346,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1800,1800,f8e7,0.5307064,c7c6,0.017457308,False,False
17,https://lichess.org/analysis/standard/r2nkb1r/ppp2ppp/4bn2/4p1B1/4P3/2N2PP1/PPP4P/2KR1BNR_b_kq_-_1_9,h7h6,1900,1900,f8e7,0.52246517,c7c6,0.03482355,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1100,1100,f3f4,0.19085614,c3b5,0.10976506,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1200,1200,f3f4,0.16551849,c3b5,0.10489497,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1300,1300,c3d5,0.1800472,c3b5,0.096760675,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1400,1400,c3d5,0.21472442,c3b5,0.092873275,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1500,1500,c3d5,0.25428984,c3b5,0.08555442,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1600,1600,c3d5,0.30775607,c3b5,0.079670735,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1700,1700,c3d5,0.35291213,c3b5,0.07094847,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1800,1800,c3d5,0.39738548,c3b5,0.06100413,False,False
18,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/4bp1p/4p3/4P3/2N2PP1/PPP4P/2KR1BNR_w_kq_-_0_11,c3d5,1900,1900,c3d5,0.43249285,c3b5,0.05462482,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1100,1100,c7c6,0.29758164,h6h5,0.06517592,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1200,1200,c7c6,0.2661303,h6h5,0.06672588,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1300,1300,f8d6,0.2689056,h6h5,0.068408646,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1400,1400,f8d6,0.34509066,h6h5,0.06617114,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1500,1500,f8d6,0.35860294,h6h5,0.064642504,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1600,1600,f8d6,0.4526789,h6h5,0.059476193,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1700,1700,f8d6,0.4785235,h6h5,0.05605179,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1800,1800,f8d6,0.5007375,h6h5,0.05309023,False,False
19,https://lichess.org/analysis/standard/r2nkb1r/ppp2p2/5p1p/3Pp3/8/5PP1/PPP4P/2KR1BNR_b_kq_-_0_12,f8c5,1900,1900,f8d6,0.4956081,h6h5,0.05388347,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1100,1100,c7c6,0.2832115,b7b6,0.01367606,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1200,1200,c7c6,0.28396338,b7b6,0.015371922,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1300,1300,c7c6,0.282854,b7b6,0.017193709,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1400,1400,c7c6,0.27567127,b7b6,0.018918885,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1500,1500,c7c6,0.27172828,b7b6,0.018964272,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1600,1600,c7c6,0.2406652,b7b6,0.020815317,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1700,1700,c7c6,0.22290246,b7b6,0.020225273,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1800,1800,c7c6,0.20324151,b7b6,0.018978124,False,False
20,https://lichess.org/analysis/standard/r2nk2r/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_b_kq_-_0_13,e8g8,1900,1900,c5e3,0.20224613,b7b6,0.017819306,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1100,1100,f3f4,0.29832947,g1e2,0.19196078,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1200,1200,f3f4,0.2663003,g1e2,0.20230792,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1300,1300,f3f4,0.2409502,g1e2,0.20748694,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1400,1400,f3f4,0.21825553,g1e2,0.21119522,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1500,1500,g1e2,0.21732533,g1e2,0.21732533,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1600,1600,f1d3,0.24749741,g1e2,0.22085063,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1700,1700,f1d3,0.29161477,g1e2,0.22450094,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1800,1800,f1d3,0.33527565,g1e2,0.22140618,False,False
21,https://lichess.org/analysis/standard/r2n1rk1/ppp2p2/5p1p/2bPp3/2P5/5PP1/PP5P/2KR1BNR_w_-_-_1_14,g1e2,1900,1900,f1d3,0.36656463,g1e2,0.21886508,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1100,1100,f3f4,0.43230328,g3g4,0.024995908,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1200,1200,f3f4,0.39739487,g3g4,0.023511153,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1300,1300,f3f4,0.3679438,g3g4,0.022386698,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1400,1400,e2c3,0.3865251,g3g4,0.021789374,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1500,1500,e2c3,0.4228505,g3g4,0.020269103,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1600,1600,e2c3,0.45663068,g3g4,0.01962438,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1700,1700,e2c3,0.49933273,g3g4,0.018015321,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1800,1800,e2c3,0.5299378,g3g4,0.016583623,False,False
22,https://lichess.org/analysis/standard/r2n1rk1/p1p2p2/1p3p1p/2bPp3/2P5/5PP1/PP2N2P/2KR1B1R_w_-_-_0_15,a2a4,1900,1900,e2c3,0.5556095,g3g4,0.015087586,False,False
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1100,1100,f3f4,0.37375617,e2c3,0.30150902,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1200,1200,e2c3,0.34164944,e2c3,0.34164944,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1300,1300,e2c3,0.37441522,e2c3,0.37441522,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1400,1400,e2c3,0.41046438,e2c3,0.41046438,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1500,1500,e2c3,0.4514486,e2c3,0.4514486,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1600,1600,e2c3,0.49864,e2c3,0.49864,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1700,1700,e2c3,0.5493265,e2c3,0.5493265,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1800,1800,e2c3,0.5849744,e2c3,0.5849744,True,True
23,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/5PP1/1P2N2P/2KR1B1R_w_-_-_1_16,b2b3,1900,1900,e2c3,0.60985667,e2c3,0.60985667,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1100,1100,b7a5,0.33991918,b7d6,0.1854095,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1200,1200,b7a5,0.34432372,b7d6,0.20686325,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1300,1300,b7a5,0.3490098,b7d6,0.23240863,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1400,1400,b7a5,0.35634732,b7d6,0.26844642,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1500,1500,b7a5,0.35350734,b7d6,0.29104272,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1600,1600,b7a5,0.35402194,b7d6,0.331305,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1700,1700,b7a5,0.35075846,b7d6,0.35011414,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1800,1800,b7d6,0.3717115,b7d6,0.3717115,True,True
24,https://lichess.org/analysis/standard/r4rk1/pnp2p2/1p3p1p/2bPp3/P1P5/1P3PP1/4N2P/2KR1B1R_b_-_-_0_16,b7a5,1900,1900,b7d6,0.37285435,b7d6,0.37285435,True,True
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1100,1100,a8d8,0.15585755,h6h5,0.003954183,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1200,1200,a5b7,0.17023809,h6h5,0.0034871171,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1300,1300,a5b7,0.20748334,h6h5,0.0028909275,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1400,1400,a5b7,0.25030276,h6h5,0.0023068052,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1500,1500,a5b7,0.2833469,h6h5,0.002095175,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1600,1600,a5b7,0.3496279,h6h5,0.0014859907,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1700,1700,a5b7,0.39530855,h6h5,0.0012508478,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1800,1800,a5b7,0.4470026,h6h5,0.0009924901,False,False
25,https://lichess.org/analysis/standard/r4rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PP1/1K2N2P/3R1B1R_b_-_-_2_17,a8d8,1900,1900,a5b7,0.48363826,h6h5,0.0008587802,False,False
26,https://lichess.org/analysis/standard/3r1rk1/p1p2p2/1p3p1p/n1bPp3/P1P5/1P3PPB/1K2N2P/3R3R_b_-_-_4_18,d8d6,1100,1100,c7c6,0.28259775,c7c6,0.28259775,False,False
